Module,File,Line,Hard-coded value,Expected config section/key
OpenSim.Region.ScriptEngine.Shared.ScriptBase,OpenSim/Region/ScriptEngine/Shared/Api/Runtime/LSL_Constants.cs,1113,21,
OpenSim.Region.ScriptEngine.Shared.ScriptBase,OpenSim/Region/ScriptEngine/Shared/Api/Runtime/LSL_Constants.cs,1114,22,
OpenSim.Region.ScriptEngine.Shared.ScriptBase,OpenSim/Region/ScriptEngine/Shared/Api/Runtime/LSL_Constants.cs,1115,23,
OpenSim.Region.ScriptEngine.Shared.ScriptBase,OpenSim/Region/ScriptEngine/Shared/Api/Runtime/LSL_Constants.cs,1116,24,
OpenSim.Region.ScriptEngine.Shared.ScriptBase,OpenSim/Region/ScriptEngine/Shared/Api/Runtime/LSL_Constants.cs,1117,25,
OpenSim.Region.ScriptEngine.Shared.ScriptBase,OpenSim/Region/ScriptEngine/Shared/Api/Runtime/LSL_Constants.cs,1118,26,
OpenSim.Region.ScriptEngine.Shared.Api.Plugins,OpenSim/Region/ScriptEngine/Shared/Api/Implementation/Plugins/ScriptTimer.cs,73,new(),
OpenSim.Region.ScriptEngine.Shared.Api.Plugins,OpenSim/Region/ScriptEngine/Shared/Api/Implementation/Plugins/ScriptTimer.cs,74,new(),
OpenSim.Region.ScriptEngine.Shared.Api.Plugins,OpenSim/Region/ScriptEngine/Shared/Api/Implementation/Plugins/SensorRepeat.cs,89,new(),
OpenSim.Region.ScriptEngine.Shared.Api.Plugins,OpenSim/Region/ScriptEngine/Shared/Api/Implementation/Plugins/SensorRepeat.cs,91,1,
OpenSim.Region.ScriptEngine.Shared.Api.Plugins,OpenSim/Region/ScriptEngine/Shared/Api/Implementation/Plugins/SensorRepeat.cs,94,2,
OpenSim.Region.ScriptEngine.Shared.Api.Plugins,OpenSim/Region/ScriptEngine/Shared/Api/Implementation/Plugins/SensorRepeat.cs,95,4,
OpenSim.Region.ScriptEngine.Shared.Api.Plugins,OpenSim/Region/ScriptEngine/Shared/Api/Implementation/Plugins/SensorRepeat.cs,96,8,
OpenSim.Region.ScriptEngine.Shared.Api.Plugins,OpenSim/Region/ScriptEngine/Shared/Api/Implementation/Plugins/SensorRepeat.cs,129,new(),
OpenSim.Region.ScriptEngine.Shared.Api.Plugins,OpenSim/Region/ScriptEngine/Shared/Api/Implementation/Plugins/SensorRepeat.cs,130,new(),
OpenSim.Region.ScriptEngine.Shared.Api.Plugins,OpenSim/Region/ScriptEngine/Shared/Api/Implementation/Plugins/SensorRepeat.cs,459,ts.host,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSActorAvatarMove.cs,374,1.571f,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSActorHover.cs,60,false,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSActorLockAxis.cs,40,false,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSActorLockAxis.cs,52,false,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSActorLockAxis.cs,65,false,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSActorLockAxis.cs,86,false,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSActorLockAxis.cs,114,true,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSActorLockAxis.cs,123,false,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSActorLockAxis.cs,133,false,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSActorLockAxis.cs,172,m_controllingPrim.LockedLinearAxis,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSActorLockAxis.cs,173,m_controllingPrim.LockedAngularAxis,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSActorMoveToTarget.cs,61,false,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSActorMoveToTarget.cs,77,false,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSActors.cs,130,true,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSActorSetForce.cs,60,false,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSActorSetForce.cs,75,false,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSActorSetTorque.cs,60,false,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSActorSetTorque.cs,75,false,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSApiTemplate.cs,478,-1,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSApiTemplate.cs,483,-1,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSApiTemplate.cs,490,0,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSApiTemplate.cs,491,1,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSApiTemplate.cs,492,2,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSApiTemplate.cs,493,3,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSApiTemplate.cs,496,4,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSApiTemplate.cs,497,5,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSApiTemplate.cs,498,6,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSApiTemplate.cs,499,7,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSApiTemplate.cs,500,8,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSApiTemplate.cs,501,9,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSApiTemplate.cs,506,10,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSApiTemplate.cs,507,11,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSAPIUnman.cs,174,"""""",
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSAPIUnman.cs,185,BSParam.VersionLegacyReplacement,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSAPIXNA.cs,137,0,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSAPIXNA.cs,139,0,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSAPIXNA.cs,153,"""XNA""",
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSAPIXNA.cs,1449,0,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSAPIXNA.cs,2245,0,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSAPIXNA.cs,2252,0,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSAPIXNA.cs,2491,0.05f,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSAPIXNA.cs,2492,0.001f,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSAPIXNA.cs,2493,0.01f,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSAPIXNA.cs,2494,0.01f,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSCharacter.cs,40,"""[BULLETS CHAR]""",
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSCharacter.cs,62,"""BSCharacter.AvatarMove""",
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSCharacter.cs,90,ComputeBuoyancyFromFlying(isFlying),
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSCharacter.cs,91,BSParam.AvatarStandingFriction,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSCharacter.cs,92,BSParam.AvatarDensity,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSCharacter.cs,93,true,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSCharacter.cs,121,true,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSCharacter.cs,129,false,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSCharacter.cs,187,CollisionType.Avatar,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSCharacter.cs,189,CollisionType.PhantomToOthersAvatar,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSCharacter.cs,245,ComputeAvatarScale(Size),
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSCharacter.cs,610,ComputeBuoyancyFromFlying(_flying),
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSCharacter.cs,768,1.1f,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSCharacter.cs,769,1.775f,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSCharacter.cs,770,2.45f,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSCharacter.cs,844,entprop.Position,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSCharacter.cs,845,entprop.Rotation,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSCharacter.cs,863,entprop.Velocity,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSCharacter.cs,865,entprop.Acceleration,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSCharacter.cs,866,entprop.RotationalVelocity,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSConstraint.cs,36,"""[BULLETSIM CONSTRAINT]""",
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSConstraint.cs,54,m_world.physicsScene,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSConstraint6Dof.cs,36,"""[BULLETSIM 6DOF CONSTRAINT]""",
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSConstraintCollection.cs,38,"""[CONSTRAINT COLLECTION]""",
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSDynamics.cs,46,"""[BULLETSIM VEHICLE]""",
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSDynamics.cs,137,Vehicle.TYPE_NONE,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSDynamics.cs,676,Vehicle.TYPE_NONE,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSDynamics.cs,677,false,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSDynamics.cs,1056,Vector3.Zero,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSDynamics.cs,1368,Vector3.Zero,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSLinkset.cs,37,"""[BULLETSIM LINKSET]""",
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSLinkset.cs,128,parent.RawMass,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSLinkset.cs,129,false,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSLinkset.cs,130,false,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSLinkset.cs,146,ComputeLinksetMass(),
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSLinkset.cs,165,ComputeLinksetMass(),
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSLinkset.cs,276,m_physicsScene.SimulationStep,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSLinkset.cs,295,ComputeLinksetMass(),
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSLinksetCompound.cs,40,"""[BULLETSIM LINKSET COMPOUND]""",
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSLinksetCompound.cs,46,LinksetImplementation.Compound,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSLinksetCompound.cs,119,true,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSLinksetCompound.cs,135,false,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSLinksetCompound.cs,330,false,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSLinksetCompound.cs,335,true,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSLinksetCompound.cs,457,ComputeLinksetMass(),
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSLinksetCompound.cs,472,false,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSLinksetConstraints.cs,37,"""[BULLETSIM LINKSET CONSTRAINTS]""",
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSLinksetConstraints.cs,189,LinksetImplementation.Constraint,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSLinksetConstraints.cs,192,"""[BULLETSIM LINKSET CONSTRAINT]""",
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSLinksetConstraints.cs,219,true,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSLinksetConstraints.cs,231,false,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSLinksetConstraints.cs,498,true,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSLinksetConstraints.cs,529,false,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSMotors.cs,39,12345.6f,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSMotors.cs,46,true,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSMotors.cs,109,BSMotor.Infinite,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSMotors.cs,111,Vector3.Zero,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSMotors.cs,112,0.001f,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSMotors.cs,120,Vector3.Zero,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSMotors.cs,133,Vector3.Zero,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSMotors.cs,175,Vector3.Zero,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSMotors.cs,225,BSMotor.InfiniteVector,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSMotors.cs,270,BSMotor.Infinite,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSMotors.cs,273,0.01f,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSMotors.cs,384,0.4f,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSMotors.cs,385,4.0f,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSMotors.cs,397,Vector3.Zero,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSMotors.cs,398,Vector3.Zero,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSParam.cs,41,"""[BULLETSIM PARAMETERS]""",
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSParam.cs,252,0.01f,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPhysObject.cs,75,false,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPhysObject.cs,93,PrimAssetCondition.Unknown,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPhysObject.cs,97,1.0f,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPhysObject.cs,99,false,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPhysObject.cs,104,-1,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPhysObject.cs,106,0,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPhysObject.cs,108,BSScene.NotASimulationStep,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPhysObject.cs,109,BSScene.NotASimulationStep,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPhysObject.cs,110,BSScene.NotASimulationStep,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPhysObject.cs,111,false,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPhysObject.cs,112,0,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPhysObject.cs,118,false,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPhysObject.cs,209,matAttrib.friction,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPhysObject.cs,210,matAttrib.restitution,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPhysObject.cs,211,matAttrib.density,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPhysObject.cs,478,PhysScene.SimulationStep,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPhysObject.cs,480,BSScene.NotASimulationStep,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPhysObject.cs,498,PhysScene.SimulationStep,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPhysObject.cs,500,BSScene.NotASimulationStep,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPhysObject.cs,507,PhysScene.SimulationStep,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPhysObject.cs,509,BSScene.NotASimulationStep,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPhysObject.cs,520,-1,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPhysObject.cs,539,PhysScene.SimulationStep,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPhysObject.cs,542,PhysScene.SimulationStep,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPhysObject.cs,546,PhysScene.SimulationStep,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPhysObject.cs,563,PhysScene.SimulationStep,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPhysObject.cs,663,0,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPrim.cs,45,"""[BULLETS PRIM]""",
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPrim.cs,68,"""BasicVehicle""",
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPrim.cs,71,"""BSPrim.HoverActor""",
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPrim.cs,73,"""BSPrim.LockedAxis""",
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPrim.cs,75,"""BSPrim.MoveToTargetActor""",
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPrim.cs,77,"""BSPrim.SetForceActor""",
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPrim.cs,78,"""BSPrim.SetTorqueActor""",
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPrim.cs,95,false,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPrim.cs,97,CalculateMass(),
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPrim.cs,111,true,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPrim.cs,119,false,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPrim.cs,168,PrimAssetCondition.Unknown,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPrim.cs,182,CalculateMass(),
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPrim.cs,193,true,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPrim.cs,196,CalculateMass(),
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPrim.cs,198,false,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPrim.cs,477,ComputeGravity(Buoyancy),
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPrim.cs,978,CollisionType.Static,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPrim.cs,1031,CollisionType.Dynamic,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPrim.cs,1060,CollisionType.VolumeDetect,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPrim.cs,1926,entprop.Position,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPrim.cs,1927,entprop.Rotation,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPrim.cs,1931,entprop.Velocity,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPrim.cs,1932,entprop.Acceleration,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPrim.cs,1933,entprop.RotationalVelocity,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPrimLinkable.cs,45,"""[BULLETS PRIMLINKABLE]""",
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPrimLinkable.cs,220,0,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPrimLinkable.cs,230,PhysScene.SimulationStep,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSPrimLinkable.cs,232,0,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSScene.cs,50,"""[BULLETS SCENE]""",
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSScene.cs,106,-1234,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSScene.cs,142,0,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSScene.cs,143,1,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSScene.cs,144,2,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSScene.cs,303,0.1f,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSScene.cs,320,SelectUnderlyingBulletEngine(BulletEngineName),
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSScene.cs,355,false,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSScene.cs,406,"""BulletUnmanaged""",
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSScene.cs,408,false,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSScene.cs,462,false,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSScene.cs,464,false,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSScene.cs,466,false,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSScene.cs,664,true,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSScene.cs,700,false,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSScene.cs,708,false,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSScene.cs,1471,"""0000000000""",
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSShapeCollection.cs,39,"""[BULLETSIM SHAPE COLLECTION]""",
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSShapeCollection.cs,46,false,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSShapeCollection.cs,55,true,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSShapeCollection.cs,126,0,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSShapeCollection.cs,127,1,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSShapeCollection.cs,128,2,
